Case ID,Activity,User ID,Start Time,End Time
log copy.json,"{0: 4, 1: 3, 4: 1, 5: 1, 3: 1}",log copy.json,2022-12-18 15:48:11.563427,2022-12-18 15:48:11.563433
log copy.json,"{3: 3, 7: 1, 0: 2, 1: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.574138,2022-12-18 15:48:11.574144
log copy.json,"{3: 3, 7: 1, 0: 2, 1: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.589035,2022-12-18 15:48:11.589042
log copy.json,"{3: 3, 7: 1, 0: 2, 1: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.599858,2022-12-18 15:48:11.599864
log copy.json,"{3: 3, 7: 1, 0: 2, 1: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.608608,2022-12-18 15:48:11.608614
log copy.json,"{3: 3, 7: 1, 0: 3, 1: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.617834,2022-12-18 15:48:11.617839
log copy.json,"{3: 3, 6: 1, 0: 3, 1: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.625847,2022-12-18 15:48:11.625853
log copy.json,"{3: 3, 6: 1, 0: 3, 1: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.635122,2022-12-18 15:48:11.635127
log copy.json,"{3: 3, 6: 1, 0: 3, 1: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.643859,2022-12-18 15:48:11.643864
log copy.json,"{3: 3, 6: 1, 0: 3, 1: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.653011,2022-12-18 15:48:11.653017
log copy.json,"{3: 3, 6: 1, 0: 4, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.661154,2022-12-18 15:48:11.661160
log copy.json,"{3: 3, 6: 1, 0: 4, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.670950,2022-12-18 15:48:11.670955
log copy.json,"{3: 3, 6: 1, 0: 4, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.678702,2022-12-18 15:48:11.678708
log copy.json,"{3: 5, 6: 1, 0: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.688623,2022-12-18 15:48:11.688629
log copy.json,"{3: 5, 6: 1, 0: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.697526,2022-12-18 15:48:11.697532
log copy.json,"{3: 5, 6: 1, 0: 2, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.706662,2022-12-18 15:48:11.706668
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.715222,2022-12-18 15:48:11.715227
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.723829,2022-12-18 15:48:11.723835
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.732337,2022-12-18 15:48:11.732343
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.741351,2022-12-18 15:48:11.741356
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.750688,2022-12-18 15:48:11.750694
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.759269,2022-12-18 15:48:11.759274
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.770607,2022-12-18 15:48:11.770613
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.781313,2022-12-18 15:48:11.781319
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.791707,2022-12-18 15:48:11.791713
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.802295,2022-12-18 15:48:11.802301
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.811241,2022-12-18 15:48:11.811247
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.820466,2022-12-18 15:48:11.820471
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.829245,2022-12-18 15:48:11.829282
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.838181,2022-12-18 15:48:11.838187
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.847072,2022-12-18 15:48:11.847078
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.856964,2022-12-18 15:48:11.856970
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.865540,2022-12-18 15:48:11.865545
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.874550,2022-12-18 15:48:11.874556
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.884497,2022-12-18 15:48:11.884503
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.893707,2022-12-18 15:48:11.893712
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.902210,2022-12-18 15:48:11.902216
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.910397,2022-12-18 15:48:11.910403
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.919386,2022-12-18 15:48:11.919391
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.927565,2022-12-18 15:48:11.927571
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.936788,2022-12-18 15:48:11.936793
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.945714,2022-12-18 15:48:11.945719
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.954795,2022-12-18 15:48:11.954801
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.963420,2022-12-18 15:48:11.963426
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.972492,2022-12-18 15:48:11.972498
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.981786,2022-12-18 15:48:11.981792
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:11.992446,2022-12-18 15:48:11.992453
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.003137,2022-12-18 15:48:12.003142
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.011531,2022-12-18 15:48:12.011537
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.020647,2022-12-18 15:48:12.020652
log copy.json,"{3: 7, 6: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.029481,2022-12-18 15:48:12.029487
log copy.json,"{3: 7, 7: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.038377,2022-12-18 15:48:12.038383
log copy.json,"{3: 7, 7: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.046823,2022-12-18 15:48:12.046829
log copy.json,"{3: 7, 7: 1, 4: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.055687,2022-12-18 15:48:12.055692
log copy.json,"{3: 7, 7: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.064675,2022-12-18 15:48:12.064680
log copy.json,"{3: 7, 7: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.073652,2022-12-18 15:48:12.073657
log copy.json,"{3: 7, 7: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.082752,2022-12-18 15:48:12.082757
log copy.json,"{3: 7, 7: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.092171,2022-12-18 15:48:12.092176
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.101357,2022-12-18 15:48:12.101363
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.109148,2022-12-18 15:48:12.109153
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.118879,2022-12-18 15:48:12.118913
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.127463,2022-12-18 15:48:12.127469
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.137439,2022-12-18 15:48:12.137444
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.146248,2022-12-18 15:48:12.146253
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.155864,2022-12-18 15:48:12.155869
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.165025,2022-12-18 15:48:12.165030
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.175685,2022-12-18 15:48:12.175690
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.184987,2022-12-18 15:48:12.184993
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.195492,2022-12-18 15:48:12.195498
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.204778,2022-12-18 15:48:12.204784
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.215015,2022-12-18 15:48:12.215020
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.225194,2022-12-18 15:48:12.225200
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.234633,2022-12-18 15:48:12.234639
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.242706,2022-12-18 15:48:12.242711
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.251960,2022-12-18 15:48:12.251966
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.259922,2022-12-18 15:48:12.259928
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.268737,2022-12-18 15:48:12.268742
log copy.json,"{3: 7, 1: 1, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.276882,2022-12-18 15:48:12.276915
log copy.json,"{3: 7, 0: 2, 5: 1}",log copy.json,2022-12-18 15:48:12.285901,2022-12-18 15:48:12.285907
log copy.json,"{3: 8, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.295245,2022-12-18 15:48:12.295251
log copy.json,"{3: 8, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.304291,2022-12-18 15:48:12.304296
log copy.json,"{3: 8, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.313047,2022-12-18 15:48:12.313053
log copy.json,"{3: 8, 0: 1, 5: 1}",log copy.json,2022-12-18 15:48:12.322601,2022-12-18 15:48:12.322607
log copy.json,"{3: 9, 5: 1}",log copy.json,2022-12-18 15:48:12.331306,2022-12-18 15:48:12.331311
log copy.json,"{3: 9, 5: 1}",log copy.json,2022-12-18 15:48:12.339923,2022-12-18 15:48:12.339928
log copy.json,"{3: 9, 5: 1}",log copy.json,2022-12-18 15:48:12.348331,2022-12-18 15:48:12.348337
log copy.json,"{3: 9, 5: 1}",log copy.json,2022-12-18 15:48:12.358017,2022-12-18 15:48:12.358023
log copy.json,"{3: 9, 5: 1}",log copy.json,2022-12-18 15:48:12.366706,2022-12-18 15:48:12.366712
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.375218,2022-12-18 15:48:12.375224
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.384594,2022-12-18 15:48:12.384600
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.393768,2022-12-18 15:48:12.393774
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.402546,2022-12-18 15:48:12.402551
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.412713,2022-12-18 15:48:12.412719
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.422662,2022-12-18 15:48:12.422668
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.431926,2022-12-18 15:48:12.431932
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.441901,2022-12-18 15:48:12.441906
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.451909,2022-12-18 15:48:12.451915
log copy.json,"{3: 9, 2: 1}",log copy.json,2022-12-18 15:48:12.460219,2022-12-18 15:48:12.460224
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.468810,2022-12-18 15:48:12.468816
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.477645,2022-12-18 15:48:12.477651
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.487112,2022-12-18 15:48:12.487118
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.495594,2022-12-18 15:48:12.495599
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.505087,2022-12-18 15:48:12.505093
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.513461,2022-12-18 15:48:12.513466
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.522642,2022-12-18 15:48:12.522647
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.530889,2022-12-18 15:48:12.530894
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.540206,2022-12-18 15:48:12.540211
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.548989,2022-12-18 15:48:12.548995
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.557171,2022-12-18 15:48:12.557176
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.565719,2022-12-18 15:48:12.565725
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.573483,2022-12-18 15:48:12.573488
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.583343,2022-12-18 15:48:12.583350
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.592410,2022-12-18 15:48:12.592416
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.601198,2022-12-18 15:48:12.601203
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.611139,2022-12-18 15:48:12.611145
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.621116,2022-12-18 15:48:12.621121
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.631251,2022-12-18 15:48:12.631256
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.641254,2022-12-18 15:48:12.641260
log copy.json,"{3: 8, 0: 1, 4: 1}",log copy.json,2022-12-18 15:48:12.651477,2022-12-18 15:48:12.651483
log copy.json,"{3: 8, 0: 1, 4: 1}",log copy.json,2022-12-18 15:48:12.659918,2022-12-18 15:48:12.659924
log copy.json,"{3: 8, 0: 1, 4: 1}",log copy.json,2022-12-18 15:48:12.669258,2022-12-18 15:48:12.669262
log copy.json,"{3: 8, 0: 1, 4: 1}",log copy.json,2022-12-18 15:48:12.678301,2022-12-18 15:48:12.678307
log copy.json,"{3: 8, 0: 1, 4: 1}",log copy.json,2022-12-18 15:48:12.687762,2022-12-18 15:48:12.687769
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.697215,2022-12-18 15:48:12.697220
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.706124,2022-12-18 15:48:12.706140
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.714329,2022-12-18 15:48:12.714334
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:12.723921,2022-12-18 15:48:12.723927
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.733354,2022-12-18 15:48:12.733360
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.741786,2022-12-18 15:48:12.741792
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.751220,2022-12-18 15:48:12.751225
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.759371,2022-12-18 15:48:12.759408
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.768298,2022-12-18 15:48:12.768304
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.776726,2022-12-18 15:48:12.776732
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.786761,2022-12-18 15:48:12.786767
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.794939,2022-12-18 15:48:12.794944
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.803652,2022-12-18 15:48:12.803659
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:12.811984,2022-12-18 15:48:12.811989
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.822135,2022-12-18 15:48:12.822141
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.830920,2022-12-18 15:48:12.830927
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.841106,2022-12-18 15:48:12.841111
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.850839,2022-12-18 15:48:12.850845
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.860574,2022-12-18 15:48:12.860580
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.870617,2022-12-18 15:48:12.870622
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.879185,2022-12-18 15:48:12.879191
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.888049,2022-12-18 15:48:12.888055
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.896054,2022-12-18 15:48:12.896091
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.905877,2022-12-18 15:48:12.905882
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.914100,2022-12-18 15:48:12.914104
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.923116,2022-12-18 15:48:12.923121
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.931177,2022-12-18 15:48:12.931183
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.940280,2022-12-18 15:48:12.940286
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.949624,2022-12-18 15:48:12.949630
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.957372,2022-12-18 15:48:12.957377
log copy.json,"{3: 9, 1: 1}",log copy.json,2022-12-18 15:48:12.968176,2022-12-18 15:48:12.968181
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:12.978903,2022-12-18 15:48:12.978908
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:12.988184,2022-12-18 15:48:12.988190
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:12.997434,2022-12-18 15:48:12.997440
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.007209,2022-12-18 15:48:13.007215
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.016173,2022-12-18 15:48:13.016180
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.023760,2022-12-18 15:48:13.023766
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.034188,2022-12-18 15:48:13.034194
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.043453,2022-12-18 15:48:13.043459
log copy.json,"{3: 9, 7: 1}",log copy.json,2022-12-18 15:48:13.054358,2022-12-18 15:48:13.054363
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.063500,2022-12-18 15:48:13.063505
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.072752,2022-12-18 15:48:13.072758
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.081754,2022-12-18 15:48:13.081761
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.090246,2022-12-18 15:48:13.090251
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.099162,2022-12-18 15:48:13.099168
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.108334,2022-12-18 15:48:13.108340
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.117323,2022-12-18 15:48:13.117329
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.125510,2022-12-18 15:48:13.125515
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.134969,2022-12-18 15:48:13.134975
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.143978,2022-12-18 15:48:13.143984
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.153360,2022-12-18 15:48:13.153366
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.161957,2022-12-18 15:48:13.161963
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.171094,2022-12-18 15:48:13.171099
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.180101,2022-12-18 15:48:13.180107
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.189821,2022-12-18 15:48:13.189827
log copy.json,"{3: 8, 1: 1, 7: 1}",log copy.json,2022-12-18 15:48:13.198200,2022-12-18 15:48:13.198205
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.208071,2022-12-18 15:48:13.208077
log copy.json,"{3: 8, 1: 1, 5: 1}",log copy.json,2022-12-18 15:48:13.217248,2022-12-18 15:48:13.217253
log copy.json,"{3: 8, 1: 1, 5: 1}",log copy.json,2022-12-18 15:48:13.225440,2022-12-18 15:48:13.225446
log copy.json,"{3: 8, 1: 1, 5: 1}",log copy.json,2022-12-18 15:48:13.234091,2022-12-18 15:48:13.234096
log copy.json,"{3: 8, 1: 1, 5: 1}",log copy.json,2022-12-18 15:48:13.244175,2022-12-18 15:48:13.244182
log copy.json,"{3: 8, 1: 1, 5: 1}",log copy.json,2022-12-18 15:48:13.253936,2022-12-18 15:48:13.253942
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.264161,2022-12-18 15:48:13.264167
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.273700,2022-12-18 15:48:13.273706
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.283462,2022-12-18 15:48:13.283468
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.292065,2022-12-18 15:48:13.292071
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.301022,2022-12-18 15:48:13.301028
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.310545,2022-12-18 15:48:13.310551
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.320053,2022-12-18 15:48:13.320059
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.328617,2022-12-18 15:48:13.328623
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.337686,2022-12-18 15:48:13.337692
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.346176,2022-12-18 15:48:13.346181
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.354771,2022-12-18 15:48:13.354777
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.363759,2022-12-18 15:48:13.363765
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.372877,2022-12-18 15:48:13.372882
log copy.json,"{3: 8, 1: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.382081,2022-12-18 15:48:13.382087
log copy.json,"{3: 8, 4: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.390861,2022-12-18 15:48:13.390867
log copy.json,"{3: 8, 4: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.400224,2022-12-18 15:48:13.400230
log copy.json,"{3: 8, 4: 1, 2: 1}",log copy.json,2022-12-18 15:48:13.410909,2022-12-18 15:48:13.410915
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.419862,2022-12-18 15:48:13.419868
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.428412,2022-12-18 15:48:13.428418
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.438442,2022-12-18 15:48:13.438448
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.449096,2022-12-18 15:48:13.449102
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.458659,2022-12-18 15:48:13.458665
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.469945,2022-12-18 15:48:13.469951
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.478927,2022-12-18 15:48:13.478933
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.489101,2022-12-18 15:48:13.489106
log copy.json,"{3: 8, 4: 1, 1: 1}",log copy.json,2022-12-18 15:48:13.498575,2022-12-18 15:48:13.498599
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:13.508472,2022-12-18 15:48:13.508478
log copy.json,"{3: 9, 4: 1}",log copy.json,2022-12-18 15:48:13.517196,2022-12-18 15:48:13.517201
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:13.525233,2022-12-18 15:48:13.525239
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:13.533987,2022-12-18 15:48:13.533992
log copy.json,"{3: 9, 0: 1}",log copy.json,2022-12-18 15:48:13.542706,2022-12-18 15:48:13.542712
